,pm2.5,TEMP
0,145.0,-5.0
1,169.0,-5.0
2,162.0,-5.0
3,151.0,-5.0
4,172.0,-5.0
5,123.0,-6.0
6,141.0,-5.0
7,166.0,-5.0
8,157.0,-5.0
9,147.0,-5.0
10,160.0,-5.0
11,175.0,-5.0
12,153.0,-5.0
13,168.0,-5.0
14,155.0,-5.0
15,161.0,-5.0
16,143.0,-5.0
17,139.0,-5.0
18,165.0,-5.0
19,149.0,-5.0
20,163.0,-5.0
21,119.0,-6.0
22,135.0,-5.0
23,142.0,-5.0
24,159.0,-5.0
25,58.0,-7.0
26,96.0,-9.0
27,83.0,-8.0
28,68.0,-8.0
29,97.0,-9.0
30,73.0,-8.0
31,88.0,-9.0
32,60.0,-7.0
33,71.0,-8.0
34,85.0,-9.0
35,76.0,-8.0
36,93.0,-9.0
37,66.0,-8.0
38,79.0,-8.0
39,92.0,-9.0
40,74.0,-8.0
41,67.0,-7.0
42,81.0,-8.0
43,95.0,-9.0
44,89.0,-9.0
45,62.0,-7.0
46,77.0,-8.0
47,87.0,-9.0
48,70.0,-8.0
49,80.0,-8.0
50,31.0,-16.0
51,24.0,-10.0
52,27.0,-14.0
53,30.0,-11.0
54,28.0,-15.0
55,32.0,-12.0
56,29.0,-9.0
57,25.0,-13.0
58,26.0,-17.0
59,33.0,-10.0
60,28.0,-14.0
61,31.0,-12.0
62,27.0,-16.0
63,30.0,-11.0
64,29.0,-13.0
65,32.0,-9.0
66,25.0,-15.0
67,26.0,-18.0
68,34.0,-11.0
69,28.0,-12.0
70,31.0,-14.0
71,27.0,-17.0
72,30.0,-10.0
73,29.0,-16.0
74,33.0,-13.0
75,32.0,-15.0
76,55.0,-12.0
77,29.0,-17.0
78,40.0,-14.0
79,48.0,-13.0
80,67.0,-11.0
81,35.0,-16.0
82,58.0,-12.0
83,43.0,-15.0
84,51.0,-14.0
85,62.0,-11.0
86,46.0,-13.0
87,70.0,-10.0
88,38.0,-17.0
89,53.0,-15.0
90,65.0,-12.0
91,49.0,-14.0
92,59.0,-13.0
93,72.0,-11.0
94,42.0,-16.0
95,56.0,-14.0
96,68.0,-12.0
97,52.0,-15.0
98,61.0,-13.0
99,75.0,-11.0
