,pm2.5,TEMP,real_identifier
0,120.0,-3.0,0
1,90.0,-9.0,0
2,31.5,-14.2,0
3,69.2,-10.5,0
4,123.0,-4.0,0
5,91.0,-7.0,0
6,108.0,-3.0,0
7,32.0,-8.0,0
8,30.5,-14.8,0
9,29.2,-15.5,0
10,85.0,-8.0,0
11,92.0,-10.0,0
12,151.2,-4.8,0
13,85.5,-5.5,0
14,31.5,-14.2,0
15,79.2,-10.5,0
16,67.0,-8.0,0
17,120.0,-3.0,0
18,135.0,-7.0,0
19,70.0,-8.0,0
20,30.5,-15.2,0
21,105.8,-8.5,0
22,38.0,-12.0,0
23,120.0,-8.0,0
24,140.5,-3.0,0
25,42.0,-11.0,0
26,30.5,-11.2,0
27,28.2,-13.5,0
28,78.0,-10.0,0
29,35.0,-8.0,0
30,78.0,-8.0,0
31,22.0,-11.0,0
32,58.2,-11.5,0
33,71.1,-16.2,0
34,51.5,-12.0,0
35,32.8,-10.5,0
36,28.5,-10.2,0
37,35.1,-12.5,0
38,85.0,-8.0,0
39,78.0,-10.0,0
40,30.5,-10.2,0
41,155.8,-6.5,0
42,78.0,-10.0,0
43,92.0,-8.0,0
44,28.5,-12.0,0
45,22.0,-8.0,0
46,123.0,-4.0,0
47,141.0,-3.0,0
48,88.5,-10.5,0
49,72.2,-11.8,0
0,65.0,-7.0,1
1,154.0,-5.0,1
2,27.0,-16.0,1
3,76.0,-9.0,1
4,159.0,-5.0,1
5,105.0,-6.0,1
6,124.0,-5.0,1
7,28.0,-10.0,1
8,33.0,-13.0,1
9,27.0,-16.0,1
10,98.0,-9.0,1
11,70.0,-9.0,1
12,164.0,-5.0,1
13,90.0,-6.0,1
14,27.0,-16.0,1
15,86.0,-9.0,1
16,41.0,-11.0,1
17,158.0,-5.0,1
18,149.0,-5.0,1
19,61.0,-9.0,1
20,25.0,-18.0,1
21,120.0,-6.0,1
22,44.0,-14.0,1
23,140.0,-5.0,1
24,152.0,-5.0,1
25,36.0,-14.0,1
26,32.0,-10.0,1
27,26.0,-12.0,1
28,84.0,-12.0,1
29,30.0,-9.0,1
30,86.0,-9.0,1
31,20.0,-12.0,1
32,53.0,-9.0,1
33,77.0,-14.0,1
34,58.0,-9.0,1
35,29.0,-15.0,1
36,30.0,-11.0,1
37,33.0,-11.0,1
38,71.0,-9.0,1
39,90.0,-9.0,1
40,25.0,-12.0,1
41,164.0,-5.0,1
42,86.0,-9.0,1
43,50.0,-11.0,1
44,31.0,-15.0,1
45,25.0,-10.0,1
46,109.0,-6.0,1
47,154.0,-5.0,1
48,96.0,-9.0,1
49,66.0,-13.0,1
50,50.0,-14.0,1
