,median_income,median_house_value,real_identifier
0,2.3,143300.0,0
1,1.4,125800.0,0
2,2.9,171400.0,0
3,1.1,108200.0,0
4,2.5,159500.0,0
5,1.7,149200.0,0
6,3.2,233400.0,0
7,1.9,118300.0,0
8,2.1,146500.0,0
9,1.3,103900.0,0
10,2.8,181200.0,0
11,1.6,129300.0,0
12,2.4,165400.0,0
13,1.8,142500.0,0
14,3.5,253300.0,0
15,1.2,105300.0,0
16,2.6,173900.0,0
17,1.5,123200.0,0
18,2.2,152300.0,0
19,1.9,131500.0,0
20,3.8,281200.0,0
21,1.1,101400.0,0
22,2.5,167200.0,0
23,1.7,140500.0,0
24,2.9,185300.0,0
25,1.4,115300.0,0
26,2.1,143800.0,0
27,1.6,128400.0,0
28,3.3,248500.0,0
29,1.8,151500.0,0
30,2.4,163400.0,0
31,1.2,104200.0,0
32,2.7,179200.0,0
33,1.5,122500.0,0
34,2.3,155800.0,0
35,1.9,134200.0,0
36,3.6,269300.0,0
37,1.1,100300.0,0
38,2.5,165800.0,0
39,1.7,141200.0,0
40,2.9,183200.0,0
41,1.4,114500.0,0
42,2.1,142800.0,0
43,1.6,127400.0,0
44,3.3,246500.0,0
45,1.8,150500.0,0
46,2.4,162400.0,0
47,1.2,103200.0,0
48,2.7,177200.0,0
49,1.5,121500.0,0
50,2.3,154800.0,0
51,1.9,133200.0,0
52,3.6,267300.0,0
53,1.1,99800.0,0
54,2.5,164800.0,0
55,1.7,140200.0,0
56,2.9,182200.0,0
57,1.4,113500.0,0
58,2.1,142300.0,0
59,1.6,126400.0,0
60,3.3,245500.0,0
61,1.8,149500.0,0
62,2.4,161400.0,0
63,1.2,102200.0,0
64,2.7,176200.0,0
65,1.5,120500.0,0
66,2.3,153800.0,0
67,1.9,132200.0,0
68,3.6,266300.0,0
0,3.3929,75700.0,1
1,1.775,112500.0,1
2,2.0804,226700.0,1
3,1.1667,78400.0,1
4,0.7286,95200.0,1
5,1.5057,87500.0,1
6,3.12,241400.0,1
7,1.9615,115200.0,1
8,1.5208,112500.0,1
9,3.075,213500.0,1
10,1.6875,132000.0,1
11,2.8345,183800.0,1
12,1.6424,108900.0,1
13,1.3578,147500.0,1
14,1.191,76100.0,1
15,1.725,113900.0,1
16,0.9722,137500.0,1
17,0.9011,86100.0,1
18,1.7969,110400.0,1
19,2.5938,73500.0,1
20,0.76,162500.0,1
21,2.125,140000.0,1
22,3.6591,299200.0,1
23,2.1806,99700.0,1
24,3.9643,188800.0,1
25,1.2171,80300.0,1
26,1.4861,97200.0,1
27,2.0978,155400.0,1
28,1.8088,118800.0,1
29,8.3252,452600.0,1
30,2.4464,102100.0,1
31,2.0062,125000.0,1
32,3.48,191400.0,1
33,1.0972,104500.0,1
34,1.9167,159200.0,1
35,2.5625,60000.0,1
36,0.9506,187500.0,1
37,2.7303,109700.0,1
38,0.8026,112500.0,1
39,2.4597,93800.0,1
40,1.2852,150000.0,1
41,1.9274,122300.0,1
42,0.9241,177500.0,1
43,0.8075,137500.0,1
44,1.1667,112500.0,1
45,1.4103,103900.0,1
46,6.1183,75000.0,1
47,2.6033,162900.0,1
48,1.8477,179200.0,1
49,0.75,162500.0,1
50,0.8172,85300.0,1
